"","Estimate","Std. Error","t value","Pr(>|t|)","OR","OR_lci95","OR_uci95"
"MDS1",0.0930882982262373,0.0466342624170767,1.99613531771331,0.0503885415813934,1.09755864347102,1.00168656454162,1.20260670203677
