"","Estimate","Std. Error","t value","Pr(>|t|)","OR","OR_lci95","OR_uci95"
"MDS1",0.671313447598657,0.0384559996341002,17.4566635631903,2.09761214081248e-25,1.95680579536116,1.81473542967212,2.1099984373209
